V2,V3,V4,V5,V6,V7
CASES,DEATHS,NA,NA,NA,NA
"10,721",30,NA,NA,NA,NA
Reported,Confidence,Cases,Deaths,Details,Links
Reported,Confidence,Cases,Deaths,Details,Links
UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES
Jan. 28,Probable,2,1,"GA: Betty Cason, a resident at a long term care facility, tested positive in April 2020 and was hospitalized for 2 weeks. She tested negative 12 times before falling ill a second time. She was hospitalized on Sept. 9 and died. In an unrelated case, Jordan Josey (29) suffered two symptomatic episodes in March and June.",Details
Jan. 28,Suspected,8,N/A,"MO: Marion County reported 9 suspected cases of reinfection. All had at least 90 days between the two episodes and some had a negative test during the interval. 4 cases were reported on Dec. 7, 4 on Dec. 30, and 1 on Jan. 28",Details
Jan. 21,Suspected,681,N/A,"WA: All had a minimum 90-day interval. 36 paired specimens are awaiting genomic sequencing. The first 120 suspected cases were reported on October 20, 235 more on December 1, 106 on December 22, and 220 on January 21.",Details
Jan. 18,Suspected,1,N/A,CA: 1 person in Monterey County was reinfected with the 452R variant. Unclear if a sample from the first episode was also examined. Awaiting further details.,Details
Jan. 16,Probable,1,1,"CO: Wilber Portillo, 18, from Denver contracted COVID-19 in October and recovered, according to people close to him. He went to the doctor on November 18 after falling ill a second time and was told he had an infection in his lungs. He died in his sleep the following night. Test came back positive 2 days after death.",Details
Jan. 4,Suspected,7,N/A,"NC: People in Stanly Co. who tested positive at least 12 weeks apart. First 2 cases on Nov. 23, one on Dec. 7, one on Dec. 16, and 3 on Jan. 4. No details.",Details
Dec. 29,Suspected,1,N/A,NY: One case of reinfection was reported in Ontario County. No further details.,Details
Dec. 21,Probable,1,0,MT: Libby resident Kaide Dodson was briefly hospitalized while suffering from COVID-19 in early August. She tested negative later that month and two more times in October. She fell ill again after her husband tested positive in early Nov.,Details
Dec. 21,Suspected,1,0,"NC: Jermaine Byers from Guilford County tested positive twice within the span of ""a few months."" Both episodes were symptomatic with ""more intense"" body aches the second time.",Details
Dec. 18,Suspected,1,0,"TX: 23-year-old Larissa Fenstermaker was infected in March and was sick with ""severe symptoms"" for 1.5 month. She again tested positive in mid-November and suffered mild symptoms for a few days.",Details
Dec. 12,Suspected,115,0,MI: 115 state prisoners tested positive twice at least 90 days apart (range: 91-246 days) but all were asymptomatic the 2nd time. Genomic sequencing was impossible because samples were not kept. Updated on Janaury 14.,Details
Dec. 10,Suspected,250,N/A,"IN: The Regenstrief Institute, citing data from its health care partners, found at least 250 people in Indiana who tested positive at least 90 days apart.",Details
Dec. 10,Probable,2,N/A,AR: 2 girls (a baby and a 6-year-old girl) tested positive twice and were symptomatic both times. They were well and tested negative in between and were exposed to positive cases before the suspected reinfection. 2 other suspected cases from this study did not meet criteria for inclusion.,Details
Dec. 3,Suspected,300,N/A,CO: About 300 people in the state have tested positive a second time.,Details
Dec. 3,Probable,1,0,"Lake Mohegan, NY: Angelina Friedman, a 102-year-old nursing home resident, tested positive in March when she was taken to hospital for a minor leg procedure. Mild symptoms (fever) for up to 10 days, followed by a negative test. Tested positive again in October with more intense symptoms. Patient recovered.",Details
Dec. 1,Suspected,1,0,"Dubuque, IA: Nursing home resident had two positive tests with an interval of at least 2 months. Patient was tested weekly and each test was negative until the apparent reinfection, which was symptomatic. No details on first episode.",Details
Nov. 30,Suspected,34,0,NC: People in Mecklenburg County who had two positive tests more than three months apart. No deaths as of November 30.,Details
Nov. 25,Probable,1,0,"WI: Risha Malhotra, 21, fell ill after flying from London to New York on March 13, 2020. Hospitalized with chest pains and other symptoms, followed by Long COVID. 5 negative tests through Oct, positive for antibodies on August 12. Fell ill in Nov. after contact with a friend who tested positive. History of thyroid cancer.",Details
Nov. 25,Suspected,1,0,"Dallas, TX: Meredith McKee, 45, tested positive in February, suffered mild symptoms, and recovered after a few weeks. Tested positive in June after going to the hospital with high blood pressure.",Details
Nov. 14,Probable,1,0,RI: Man in his 70s tested positive in early April and was hospitalized 12 days later with worsening shortness of breath. Significant medical history. Hospitalized again 7 months later after wife and daughter tested positive. Severe symptoms. Positive for COVID-19.,Details
Oct. 29,Suspected,1,1,"NV: Michelle Eaglehawk, 48, tested positive in April. Lingering cough and a case of severe pneumonia over the next few months. Tested positive a second time in late August, died on September 25.",Details
Oct. 28,Suspected,28,N/A,SD: South Dakota's Health Department said 28 suspected cases of reinfection were reported in the state. A spokesman for the agency did not respond to a request for more details.,Details
Sept. 17,Suspected,1,1,"Butner, NC: Ricky Lynn Miller, an inmate with underlying medical conditions at FCI Butner, tested positive on June 1. Negative test on July 6. Hospitalized for shortness of breath and leg edema on September 9. Positive for COVID-19 on September 16. Died the next day. No comment from health dept.",Details
ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA
Nov. 19,Probable,1,1,"Jorge Ricardo Jaramillo Bustamante, a 27-year-old medical student from Ecuador, was infected in April. No details about the first episode. Infected a second time in October while doing an internship at a hospital in Buenos Aires. Symptoms including a very high fever. Died on November 2.",Details
Aug. 26,Suspected,4,N/A,Río Negro: The provincial health ministry reported 3 suspected cases in Bariloche and 1 in Chimpay. No other details.,Details
Aug. 24,Probable,1,0,"Alejandra Müller, a 34-year-old doctor at a hospital in Helvecia, Santa Fe, tested positive on March 24 after contact with a baby with coronavirus. Mild symptoms. Recovered after 2 weeks with a negative test. Second positive test in late July after a cold, stressful, and tiring week with positive cases at the hospital. Second episode significantly worse with double pneumonia.",Details
AUSTRALIA,AUSTRALIA,AUSTRALIA,AUSTRALIA,AUSTRALIA,AUSTRALIA
Oct. 21,Probable,1,0,Patient tested positive on October 19 after previously contracting the virus in July. An expert panel reviewed the case and found there was not enough evidence to conclude the positive test was caused by persistent viral shedding. No details about symptoms. The patient recovered.,Details
BAHAMAS,BAHAMAS,BAHAMAS,BAHAMAS,BAHAMAS,BAHAMAS
Oct. 19,Suspected,2,1,"Both patients tested negative and were asymptomatic between both episodes. One of them, a patient with cancer and kidney failure, died after the apparent reinfection. It's unclear if COVID-19 was the cause of death.",Details
BRAZIL,BRAZIL,BRAZIL,BRAZIL,BRAZIL,BRAZIL
Jan. 26,Suspected,47,N/A,"Minas Gerais: 56 suspected cases, including 19 in Belo Horizonte. To avoid the possibility of double counting, 9 cases have been deducted from this tally.",Details
Jan. 26,Suspected,1,N/A,Minas Gerais: Patient (44) in Formiga tested positive in July 2020 and Jan. 2021.,Details
Jan. 25,Probable,1,N/A,Paraíba: Pregnant woman in João Pessoa suffered two symptomatic episodes in September 2020 and January 2021. Pending further investigation.,Details
Jan. 23,Suspected,2,N/A,Amazonas: An unknown number of suspected cases is being investigated.,Details
Jan. 21,Suspected,41,1,"Paraíba: 41 suspected cases under investigation, incl. a woman in her 40s who died. First 20 cases on Dec. 15, 18 more on Jan. 2, and 3 on Jan. 21.",Details
Jan. 17,Probable,1,N/A,Pará: Lauro Correa was one of the first cases in Santarém when he tested positive in April 2020 and was hospitalized for several days. His symptoms returned in September but a test came back negative. He tested positive in January 2021 after being hospitalized with multiple symptoms.,Details
Jan. 17,Probable,1,N/A,"Paraná: Chico Brasileiro, the mayor of Foz do Iguaçu, tested positive in January 2021 after suffering from COVID-19 in July 2020. Symptomatic in both episodes.",Details
Jan. 14,Probable,1,0,Espírito Santo: Healthcare worker (35M) in Iúna tested positive with a 6-month interval. Hospitalized with more intense symptoms upon reinfection. Recovered.,Details
Jan. 15,Suspected,1,N/A,Mato Grosso: 1 reinfection was reported in Nova Brasilândia. No details.,Details
Jan. 12,Probable,1,N/A,Mato Grosso do Sul: 27-year-old woman from Três Lagoas suffered two symptomatic episodes with a 6-month interval. Samples sent for analysis.,Details
Jan. 8,Suspected,41,N/A,"Bahia: State investigating 118 suspected cases (82 female and 36 male, ages 5 to 80+). 77 cases which were earlier reported were deducted from the tally.",Details
Jan. 7,Suspected,7,0,Maranhão: 7 suspected cases were sent to a lab for analysis. All have recovered. Four other suspected cases were discarded after laboratory analysis.,Details
Dec. 30,Suspected,2,N/A,Piauí: 2 suspected cases are pending genomic sequencing. A third case was excluded without analysis because the second positive test was within 90 days.,Details
Dec. 22,Suspected,24,N/A,"Alagoas: 18 suspected cases in Maceió, 2 in São Miguel dos Campos, and 1 each in União dos Palmares, Junqueiro, São Miguel dos Milagres and Maragogi.",Details
Dec. 21,Suspected,24,N/A,"São Paulo: 37 suspected cases under investigation. To avoid the possibility of double counting, 13 cases in Bauru have been deducted from this tally.",Details
Dec. 20,Suspected,115,N/A,"501 suspected reinfections under investigation nationwide. To avoid the possibility of double counting, 386 cases have been deducted from this tally.",Details
Dec. 19,Suspected,1,N/A,Rio Grande do Sul: 1 suspected reinfection in Torres. No further details.,Details
Dec. 16,Suspected,74,N/A,"Bahia: State health department investigating 77 suspected cases, including 43 healthcare workers. 3 cases which were earlier reported were deducted from the tally. All had an interval of at least 90 days. Samples will be sent for analysis.",Details
Dec. 14,Suspected,8,N/A,"Rio Grande do Norte: 8 suspected cases under investigation (6 in Natal, 1 in Parnamirim, and 1 in São Gonçalo do Amarante). No further details.",Details
Dec. 12,Suspected,4,N/A,Santa Catarina: 4 cases from Oct. under investigation. Samples sent for analysis.,Details
Dec. 11,Suspected,5,N/A,"Mato Grosso: 3 cases in Cuiabá, 1 in Nobres, and 1 in Campos de Júlio. One of the cases in Cuiabá is State Health Secretary Gilberto Figueiredo.",Details
Dec. 10,Suspected,3,N/A,"Federal District: Samples from 3 suspected reinfection cases being analyzed. All had an interval of at least 90 days between positive tests. First test between June and August, second test between late November and early December.",Details
Dec. 9,Suspected,136,N/A,"Ceará: 183 people found to have tested positive at least 21 days apart, including 83 in Fortaleza. 35 were excluded after further investigation. 12 other cases which were previously added to this list have been deducted from the tally.",Details
Dec. 8,Suspected,2,N/A,"Rondônia: The state's health secretary said in a legal document that suspected cases of reinfection had been reported in some municipalities. Other details, including the number of suspected cases, were not provided.",Details
Dec. 7,Suspected,1,N/A,Pernambuco: 26-year-old woman in Chã Grande tested positive in early December after she had COVID-19 about 3 months earlier. No other details.,Details
Dec. 7,Suspected,1,N/A,Rio de Janeiro: The municipality of Italva reported 1 case of reinfection,Details
Dec. 4,Suspected,7,0,Rio Grande do Sul: 7 employees at Hospital de Clínicas in Porto Alegre tested positive at the beginning of the outbreak. Details about 1st episodes unclear. All fell ill between October and November and tested positive again. One of the cases was sent for genomic sequencing but the sample was of poor quality.,Details
Dec. 4,Suspected,13,N/A,São Paulo: 13 suspected cases under investigation in Bauru. All had two positive tests with an interval of at least 90 days. Most are women aged 20-39.,Details
Dec. 3,Suspected,1,1,"Rio Grande do Sul: A hospital worker (Gislaine Pinto Lopes, 34F) contracted coronavirus at the beginning of the outbreak. No details about the 1st episode. Tested positive in November and spent 15 days in ICU before she died.",Details
Dec. 3,Suspected,1,N/A,Rio Grande do Sul: Man in Hulha Negra tested positive in July and a second time in early December. No other details were released.,Details
Dec. 2,Suspected,1,0,"Pernambuco: Airport worker Marcelo Oliveira, 30, tested positive in March and suffered mild symptoms. Second positive test on November 30 along with mild symptoms. Active case/under investigation as of Dec. 3.",Details
Dec. 1,Suspected,1,N/A,Santa Catarina: Patient in Apiúna tested positive on May 28 and a second time on November 27. No other details.,Details
Nov. 30,Suspected,3,N/A,Bahia: The municipality of Ibititá reported 1 suspected case (55M) on Nov. 30 and 2 suspected cases on Nov. 26. No further details.,Details
Nov. 25,Suspected,10,N/A,"Pernambuco: Samples from 5 cases (4 in Recife, 1 in Olinda) sent for analysis. All had 3 to 6 months between positive tests. 5 other cases (2 in Olinda, 1 in Araripina, 1 in São José do Egito and 1 in Carnaíba) being looked at as of Dec. 3",Details
Nov. 24,Suspected,8,N/A,"Minas Gerais: 8 cases in Belo Horizonte, Betim, Montes Claros, Itabira, Três Marias and Leopoldina. Under investigation as of Nov. 24.",Details
Nov. 22,Suspected,2,N/A,Rio Grande do Sul: 2 suspected cases (90F and 60F) in Santo Antônio da Patrulha,Details
Nov. 17,Suspected,15,N/A,"Acre: 15 suspected cases of reinfection were identified in the state as of Nov. 17 (13 in Rio Branco, 1 in Capixaba, and 1 in Senador Guiomard). Each had an interval of at least 90 days between both episodes.",Details
Oct. 20,Suspected,1,N/A,Bahi: Man (about 50 years old) in Feira de Santana tested positive in June and a second time on October 9. The second episode was more serious.,Details
Oct. 19,Probable,12,0,"Ceará: State health department looked at cases with 2 distinct episodes. Includes 10 healthcare workers. Interval: 42 to 133 days (median: 60 days). In 8 cases, the reinfection was more intense, of which 1 was admitted to ICU.",Details
Sept. 3,Probable,1,1,"Santa Catarina: Leocadia da Silva, a 59-year-old woman with diabetes from Blumenau, became ill around April 21 and recovered in about 2 weeks. She became sick again about a week after her daughter-in-law tested positive in mid-July. She was hospitalized on August 3 after refusing to go as long as possible in fear of being intubated. She died on August 28.",Details
BULGARIA,BULGARIA,BULGARIA,BULGARIA,BULGARIA,BULGARIA
Nov. 22,Suspected,4,0,"2 nurses, a surgeon, and a secretary at the Military Medical Academy tested positive after suffering from COVID-19 months earlier. One of them suffered a serious reinfection. Bulgaria's Health Ministry does not track reinfections.",Details
CHINA,CHINA,CHINA,CHINA,CHINA,CHINA
Jan. 26,Suspected,21,N/A,"Beijing: A study found 28 suspected cases at Beijing Ditan Hospital in the early months of the pandemic. Paired samples were retrieved in 7 cases, of which 6 were confirmed as reinfection and 1 was ruled out.",Details
Jan. 20,Suspected,1,0,Guangdong: Woman (32) tested positive at the end of quarantine after returning from Africa and was asymptomatic at the time of the report. She was previously infected in Sept. 2020 while working in DR Congo and felt pharynx discomfort.,Details
Jan. 6,Suspected,1,0,"Zhejiang: Foreign teacher tested positive after arriving in China but had no symptoms at the time of the report. He previously tested positive in the UK in April 2020, when he was also asymptomatic.",Details
