V2,V3,V4,V5,V6,V7
COLOMBIA,COLOMBIA,COLOMBIA,COLOMBIA,COLOMBIA,COLOMBIA
Jan. 17,Suspected,60,N/A,Antioquia: 60 suspected cases. No further details.,Details
Jan. 12,Suspected,1,0,"Healthcare worker (44M) had contact with a positive, symptomatic relative on June 26. He and his family tested positive on July 2 but remained asymptomatic. Developed symptoms on Oct. 11, followed by a positive test. Recovered.",Details
COSTA RICA,COSTA RICA,COSTA RICA,COSTA RICA,COSTA RICA,COSTA RICA
Dec. 30,Probable,9,1,"8 probable cases, including 1 death, and 1 suspected case.",Details
DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC
Nov. 19,Suspected,343,N/A,All of them had two positive tests with an interval of at least 90 days,Details
EL SALVADOR,EL SALVADOR,EL SALVADOR,EL SALVADOR,EL SALVADOR,EL SALVADOR
Dec. 19,Suspected,1,1,1 healthcare worker was reported to have died of a reinfection. No further details.,Details
ESTONIA,ESTONIA,ESTONIA,ESTONIA,ESTONIA,ESTONIA
Oct. 15,Suspected,2,N/A,"At least 2 suspected reinfections, possibly more. One patient tested positive at the end of March and again in September.",Details
GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY
Jan. 15,Probable,1,1,"Baden-Württemberg: A 72-year-old man from Baiersbronn tested positive on April 4, 2020, and recovered with no signs of Long COVID. Developed new symptoms on December 31 and tested positive 3 days later. He died of COVID-19 pneumonia and sepsis with multiple organ failure on January 11.",Details
Dec. 23,Suspected,2,N/A,Bavaria: 2 residents at the Pro Seniore retirement home in Bissingen tested positive around Easter and a second time on December 22. No further details.,Details
INDIA,INDIA,INDIA,INDIA,INDIA,INDIA
Dec. 9,Probable,1,0,"Haryana: 21-year-old woman tested positive in July after developing a sore throat, which resolved in 10 days. A new test for COVID-19 was negative. She developed a sudden onset of complete loss of smell in Sept, and again tested positive. The anosmia spontaneously resolved after 2 weeks and a new test was negative.",Details
IRAQ,IRAQ,IRAQ,IRAQ,IRAQ,IRAQ
Nov. 23,Probable,26,0,"Study among 829 patients admitted to Qala Hospital in Kalar, Kurdistan Region, between late May and mid-October. 87 patients were negative for IgG after recovery and, among those, 25 were reinfected. Only one patient in the IgG-positive group was reinfected. Interval: 26 to 138 days (avg: 54)",Details
ISRAEL,ISRAEL,ISRAEL,ISRAEL,ISRAEL,ISRAEL
Oct. 13,Suspected,81,N/A,81 suspected cases under investigation as of mid-October.,Details
ITALY,ITALY,ITALY,ITALY,ITALY,ITALY
Nov. 28,Suspected,1,0,"Man, 69, tested positive in March. Symptoms resolved after 3 months of hospitalization, which was followed by a negative test. During his stay, the patient was also diagnosed with cancer and chemotherapy was initiated upon release. Returned to hospital with new symptoms 41 days later and tested positive.",Details
Oct. 19,Suspected,1,0,Colombian cyclist Fernando Gaviria tested positive while participating in the UAE Tour in February and was hospitalized with symptoms for 2 weeks. More than a dozen negative tests between late July and mid-October. Test on Oct. 19 was positive while Gaviria participated in the Giro d'Italia. Additional PCR tests were carried out to confirm. Reinfection was asymptomatic.,Details
LATVIA,LATVIA,LATVIA,LATVIA,LATVIA,LATVIA
Dec. 3,Suspected,2,N/A,One person in a risk group (medical or social service worker) was infected in the spring and a second time in the fall. Another person was infected abroad and a second time in Latvia. No details about their illness.,Details
MEXICO,MEXICO,MEXICO,MEXICO,MEXICO,MEXICO
Jan. 27,Probable,1,N/A,"José Alfonso Suárez del Real, the Secretary of the Government of Mexico City, suffered mild symptoms when he tested positive in August 2020. He fell ill a second time in January 2021 and was hospitalized to ""prevent complications.""",Details
Jan. 16,Suspected,90,N/A,"State of Mexico: 90 suspected reinfections as of January 16, 2021. Some people were more seriously ill the second time while others had the opposite.",Details
Oct. 18,Suspected,1,0,Juarez Mayor Armando Cabada Alvidrez tested positive in May and remained asymptomatic. He tested positive a second time in November and developed symptoms. Hospitalized for observation due to inflammation of the lungs.,Details
Oct. 18,Probable,167,11,"Retrospective study of confirmed cases found 258 possible reinfections. Definition: The reappearance of symptoms with an interval of at least 28 days. Patients with more serious primary disease were more likely to develop severe symptoms, as well as those 50+ or with chronic diseases. 91 cases were subtracted from this tally to avoid the possibility of double counting.",Details
NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS
Dec. 4,Suspected,46,N/A,"""More than 50"" suspected reinfections in the Netherlands as of early December. 4 confirmed cases were subtracted from this tally to prevent double counting.",Details
PAKISTAN,PAKISTAN,PAKISTAN,PAKISTAN,PAKISTAN,PAKISTAN
Dec. 13,Suspected,22,N/A,"Dozens of reinfections reported at health facilities in major cities, with some having severe illness the 2nd time. Exact number of suspected cases unknown (2 earlier reported cases subtracted to avoid double counting). Dr. Faisal Mahmood of Aga Khan University Hospital (AKUH) said a study is underway.",Details
Oct. 26,Probable,1,0,"Cardiac surgeon, 58, was hospitalized in April after surgery on two patients later found to have COVID-19. Surgeon tested positive with signs of interstitial pneumonia. Discharged one week later after two negative tests. Surgeon developed new symptoms about 2 months later after performing surgery on patients with COVID-19. He again tested positive.",Details
Oct. 16,Suspected,1,1,"Senior Pakistan Peoples Party (PPP) official Rashid Rabbani tested positive in May but remained asymptomatic. In October, he tested positive again and was taken to a hospital in Karachi in serious condition. He died on October 15",Details
PARAGUAY,PARAGUAY,PARAGUAY,PARAGUAY,PARAGUAY,PARAGUAY
Dec. 31,Suspected,20,N/A,"Alto Paraná: At least 20 suspected cases, including Governor Roberto González Vaesken, who suffered mild symptoms during both episodes. Many suffered more serious symptoms the 2nd time. Samples sent to the U.S. for analysis.",Details
Dec. 13,Probable,1,1,"Lucía Cantero, a 37-year-old nurse at a hospital in Ciudad del Este with underlying health conditions such as high blood pressure, tested positive in August and had symptoms of COVID-19. She tested positive a second time in December and died after 4 days in the ICU. Samples sent to U.S. lab for analysis.",Details
Dec. 3,Suspected,10,2,"The health ministry said it's aware of apparent reinfections, including cases which resulted in death. The number of suspected cases and deaths was not specified, but an earlier report in mid-November said at least 10 cases had been reported. Samples were sent to foreign labs for further analysis.",Details
PERU,PERU,PERU,PERU,PERU,PERU
Dec. 11,Suspected,25,N/A,"27 suspected cases (meaning 2 positive tests at least 90 days apart), but paired samples available for only 4. One of those cases was confirmed as a reinfection (see list of confirmed cases). Tally of suspected cases reduced by one more to avoid double counting with a case added on December 8.",Details
Dec. 8,Probable,1,0,"Healthcare worker (42/F) from Huanuco with a history of hypertension. Tested positive on June 28 along with a range of symptoms. Serological test on Sept. 19 came back positive IgM and IgG. Second positive PCR test on Oct. 12 after being admitted to the emergency room with new symptoms, including pneumonia.",Details
PHILIPPINES,PHILIPPINES,PHILIPPINES,PHILIPPINES,PHILIPPINES,PHILIPPINES
Jan. 27,Suspected,1,N/A,Negros Oriental: 1 person tested positive after previously recovering from COVID-19. A local news report said the case is Patient 324 in Guihulngan City.,Details
PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL
Nov. 18,Suspected,1,0,"Greater Lisbon: Woman, 48, first tested positive in early July with a number of symptoms, including a cough, fever, and dificulty breathing. Negative test 15 days later. Tested positive again in late October with similar symptoms, plus a loss of smell. Patient recovered. Genomic sequencing planned.",Details
QATAR,QATAR,QATAR,QATAR,QATAR,QATAR
Jan. 16,Suspected,46,0,"Study of 314 people diagnosed with SARS-CoV-2 after previously testing positive for antibodies. 129 cases were determined to have good or some evidence of reinfection, of which 62 had records indicating prior diagnosis. Genomic sequencing found no evidence for reinfection in 11 cases and 5 were confirmed.",Details
Sept. 29,Probable,42,0,"Retrospective study of 133,266 positive tests. 243 people had a second positive test with an interval of ≥45 days, including 54 with strong or good evidence for reinfection. Results: 23 cases had no paired specimens, 11 remained undetermined due to low genome quality, 8 were ruled out, and 4 were confirmed. This leaves 42 suspected cases. Median interval: 64 days (range: 45-129). Symptoms: Mild or none at all. Median age: 33 (range: 16-57)",Details
RUSSIA,RUSSIA,RUSSIA,RUSSIA,RUSSIA,RUSSIA
Jan. 29,Suspected,925,N/A,"Moscow Mayor Sergei Sobyanin said reinfection accounts for ""less than one percent of cases"" in the Russian capital. He provided no specific figures. 0.1% (of 925,359 cases at the time) has been used as a minimum estimate.",Details
SOUTH AFRICA,SOUTH AFRICA,SOUTH AFRICA,SOUTH AFRICA,SOUTH AFRICA,SOUTH AFRICA
Jan. 20,Suspected,"4,326",N/A,"Professor Koleka Mlisana, of the National Health Laboratory Service, said 4,326 potential reinfections were recorded as of Jan. 6. All of the cases had at least 90 days or longer between positive tests. First 4,000 cases reported on Jan. 18.",Details
SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN
Jan. 28,Probable,1,1,"Canary Islands: An 84-year-old man was hospitalized with COVID-19 in April 2020. IgM positive, IgG negative. He developed new symptoms in December, tested positive, and was hospitalized with pneumonia. He died in January 2021.",Details
SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN
Nov. 16,Suspected,150,N/A,All cases had a minimum 3-month interval between testing positive. Unclear how many will be subject to genomic sequencing.,Details
SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND
Jan. 14,Suspected,1,N/A,Ticino: 1 person at a nursing home in Mendrisiotto was reinfected with the UK variant (B.1.1.7). Unknown if a sample from the first episode was also examined.,Details
TURKEY,TURKEY,TURKEY,TURKEY,TURKEY,TURKEY
Oct. 3,Suspected,1,0,"Hospital registrar, 23F, became ill in early April with a number of symptoms. Positive test for COVID-19. Condition improved within 10 days. Two negative tests on April 22 and April 27. Fell ill a second time in early August and again test positive. Condition improved in 1 week, followed by a negative test.",Details
UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE
Jan. 22,Suspected,N/A,2,Health Minister Maksym Stepanov reported multiple deaths but provided no specific figures. 2 deaths have been listed as a minimum estimate.,Details
Dec. 15,Suspected,"2,161",N/A,"All suspected cases had an interval of at least 40 days since the first positive test, according to the Health Ministry's Center for Public Health. 250 health care workers are among the suspected cases. No further details.",Details
UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM
Jan. 29,Probable,1,0,"A 61-year-old woman became ill in April 2020 and tested positive for coronavirus. During her illness, she was also diagnosed with ANCA-associated Vasculitis, which likely predated COVID-19. She was later given immunosuppressants and repeatedly tested negative for COVID-19. She fell ill a second time and tested positive after contact with a family member with proven COVID-19 in October.",Details
Jan. 15,Suspected,44,N/A,2 probable and 42 possible reinfections among hospital staff in a large study (the SIREN study) between June 18 and Nov. 9. Prior history of infection was associated with an 83% lower risk of infection.,Details
Dec. 28,Suspected,3,N/A,A study from Public Health England on a new virus variant found 3 suspected reinfections in the comparator group. No further details.,Details
Dec. 18,Probable,4,N/A,"An expert committee advising the government said 4 ""probable reinfections"" were identified among 915 people found to be carrying a new variant of the virus",Details
TOTAL,NA,"10,721",30,NA,NA
Other cases   / Excluded due to low confidence or pending more info,NA,NA,NA,NA,NA
Reported,Location,Cases,Deaths,Details,Links
Dec. 1,Suspected,1,0,57M tested positive in March after contact with an infected colleague and remained asymptomatic. Two negative PCR tests on day 14 and 24. Presented with symptoms on Day 86 and tested positive. Excluded b/c the dates suggest this case would've been included in the Sept. 29 Qatar study.,Details
Oct. 28,Brazil,1,0,"36/F doctor developed multiple symptoms on March 20. Tested positive on March 27. Complete resolution of symptoms after 24 days, returned to work at COVID ICUs. Negative for IgM and IgG in April and May. New symptoms developed June 10. RT-PCR tests negative, serology tests positive.",Details
Dec. 10,USA,1,1,Actor Tommy 'Tiny' Lister tested positive in August and suffered symptoms such as difficulty breathing and fatigue. He recovered but fell ill again in early December with COVID-19 symptoms. Found dead on Dec. 10 before getting tested. CAUSE OF DEATH PENDING. Coroner case number 2020-11539,Details
Dec. 11,Brazil,3?,N/A,"Rondônia First Lady Luana Rocha and her children (unk how many) tested positive in July but her husband (Governor Marcos Rocha) did not. Unk if any had symptoms. All of them, including the governor, tested positive in early Dec.",Details
Dec. 14,USA,Several,N/A,"NC: Dr. Mark Jaben said in an interview that ""a few"" cases of reinfection have been reported in Haywood County. Awaiting response from county health director.",Details
Dec. 13,Brazil,1,N/A,"Rondônia: Adinael de Azevedo, mayor of Nova União, said he tested positive for coronavirus a second time. No further details.",Details
Dec. 10,UK,1,0,"EXCLUDED - 25M doctor exhibited COVID symptoms following extensive exposure. PCR test negative, follow-up antibody test positive. New symptoms in October along with positive test.",Details
Dec. 13,USA,1,0,Previously health 30M experienced symptoms 2 days after an international flight on March 15. Tested positive. Asymptomatic 18-day period before a new episode of symptoms along with a positive test. Symptoms have continued for 8 months.,Details
Dec. 22,Brazil,1,N/A (active),Piauí: Teresina Mayor Jeová Alencar was hospitalized for COVID-19 in December. He also tested positive in July but remained asymptomatic.,Details
Dec. 30,Guyana,1,0,National Assembly Speaker Manzoor Nadir tested positive in September but remained asymptomatic. He developed symptoms in December and had a second positive test. Three of his family members were also affected.,Details
Jan. 9,UK,8,N/A,"Out of 10,727 people who had a positive PCR or antibody test at a SW London laboratory between Feb. and July 2020, 8 had a positive PCR test in December 2020. All 8 were female and one (aged 71) was admitted to hospital. Four additional cases were excluded because their PCR test was within 90 days of their last positive result. Excluded bc: unknown how many had 2 positive PCRs.",Details
Jan. 14,Saudi Arabia,4,1,To be assessed,Details
Jan. 15,Saudi Arabia,2,0,To be assessed,Details
Jan. 19,Brazil,UNK,N/A,Paraná: Mass testing of symptomatic people in Quatro Barras on Jan. 9 revealed possible reinfection in 3% of positive cases. Number unclear. Full results pending.,Details
Jan. 22,USA,2,0,"TX: Dr. Ed Dominguez, from Methodist Dallas Medical Center, said 2 people were reinfected in January 2021 after falling ill in the spring or early summer 2020. Neither were as sick as the first time and 1 had been discharged by Jan. 22.",Details
Jan. 26,UK,1,0,NA,Details
Jan. 28,South Africa,?,?,Novavax COVID-19 vaccine trial shows apparent reinfections with new variant,Details
Jan. 27,France,5,N/A,"8,758 healthcare workers were screened for anti-spike antibodies in June and July 2020. 5 apparent reinfections in late November/early December.",Details
Oct. 24,Portugal,1,N/A,NA,Details
TOTAL,NA,2,0,NA,NA
